Game type;Round;Position;Relative position;Opponent position;Players on flop;Preflop pot type;Preflop actions;Other players acted;Set type;Cell name;Stat default value;Main group dflt values;Sg1 dflt vals;Sg2 dflt vals;Sg3 dflt vals;Sg4 dflt vals
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_3bet_Raiser_Vs_Btn_Raise;19.02834;;;;;
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_3bet_Raiser_Vs_Sb_Fold;49.222797;;;;;
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_3bet_Raiser_Vs_Sb_Call;37.823833;;;;;
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_3bet_Raiser_Vs_Sb_Raise;13.368984;;;;;
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_3bet_Raiser_Vs_Bb_Fold;49.565216;;;;;
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_3bet_Raiser_Vs_Bb_Call;42.608696;;;;;
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_3bet_Raiser_Vs_Bb_Raise;8.823529;;;;;
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_4bet_Fold;64.10256;;;;;
SixMax;Any;Co;Any;Any;Any;Any;Any;Any;PreflopCo;Co_4bet_Call;28.205128;;;;;
Hu;Any;Sb;Any;Any;Any;Any;Any;Any;PreflopSbvsBb;SbvsBb_Unopened_Fold;44.76048;;;;;
Hu;Any;Sb;Any;Any;Any;Any;Any;Any;PreflopSbvsBb;SbvsBb_Unopened_Call;0.1497006;;;;;
Hu;Any;Sb;Any;Any;Any;Any;Any;Any;PreflopSbvsBb;SbvsBb_Unopened_Raise;55.08982;;;;;
Hu;Any;Bb;Any;Any;Any;Any;Any;Any;PreflopBbvsSb;BbvsSb_Raise_Fold;56.25;;;;;
Hu;Any;Bb;Any;Any;Any;Any;Any;Any;PreflopBbvsSb;BbvsSb_Raise_Call;30.113636;;;;;
Hu;Any;Bb;Any;Any;Any;Any;Any;Any;PreflopBbvsSb;BbvsSb_Raise_Raise;13.636364;;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;61.764706;63,,;59,,;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;38.235294;44,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_T;;61,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_T;;46,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;SDELAYX_R;;43,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;61.764706;63,,;59,,;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_T;34.188034;;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;38.235294;44,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;65.811966;45,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;;35,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_R;;72,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;65.17094;30,47,;34,52,;62,,;65,,;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_T;47.985348;70,,;;;69,,;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_R;;77,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;34.82906;26,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_T;52.014652;29,37,67;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_R;;54,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAY_T;31.958763;;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_T;68.04124;30,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_R;;29,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;SDELAYX_R;;19,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FvPROBE_T;59.090908;;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvPROBE_T;37.121212;61,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvPROBE_R;;69,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;RvPROBE_T;3.7878788;;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FLOATPROBEX_R;;58,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;65.17094;30,47,;34,52,;62,,;65,,;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_T;42.942345;67,39,;;73,,;67,,;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_R;40.282684;63,,;62,,;;67,,;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;34.82906;26,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;57.057655;18,33,62;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;59.717316;19,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FvBet_T;55.932205;;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FvBet_R;70.37037;;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_T;39.548023;63,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_R;22.839506;60,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Raise_T;4.571429;;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Raise_R;6.962025;;;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_F;46.086956;71,,;69,,;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_F;53.913044;52,,;;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_T;;56,,;;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_R;;41,,;;;;
SixMax;Postflop;Btn;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Bet_F;64.583336;54,,;55,,;;;
SixMax;Postflop;Btn;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Check_F;35.416668;52,,;;;;
SixMax;Postflop;Btn;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Check_T;;46,,;;;;
SixMax;Postflop;Btn;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Check_R;;35,,;;;;
SixMax;Postflop;Btn;Ip;Mp;Hu;RaisePot;Call;No;PostflopHuIpCaller;Check_R;;67,,;;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Bet_F;42.857143;65,,;;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_F;57.142857;47,,;;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_T;;53,,;;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_R;;46,,;;;;
SixMax;Postflop;Btn;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;CvBet_R;;77,,;;;;
SixMax;Postflop;Btn;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CB_F;;71,,;;;;
SixMax;Postflop;Btn;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_F;;71,,;;;;
SixMax;Postflop;Btn;Ip;Co;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CB_F;73.58491;70,,;72,,;;;
SixMax;Postflop;Btn;Ip;Co;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CX_F;26.415094;45,,;;;;
SixMax;Postflop;Btn;Ip;Co;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_F;73.58491;70,,;72,,;;;
SixMax;Postflop;Btn;Ip;Co;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_F;26.415094;45,,;;;;
SixMax;Postflop;Btn;Ip;Co;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_T;;57,,;;;;
SixMax;Postflop;Btn;Ip;Co;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_R;;47,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvCB_F;;72,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Check_R;;59,,;;;;
SixMax;Postflop;Btn;Ip;Sb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;CvBet_F;;72,,;;;;
SixMax;Postflop;Btn;Ip;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuIpCaller;Check_R;;53,,;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;Bet_F;10.305344;;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;Bet_T;24.855492;;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;Bet_R;23.762377;;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;Check_F;89.69466;37,,;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;Check_T;75.14451;41,,;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;Check_R;76.237625;43,,;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;FvBet_F;70.09346;;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;CvBet_F;26.168224;;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;LimpPot;Call;Yes;PostflopGeneral;Raise_F;3.7383177;;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CB_F;49.87047;46,48,;44,49,;60,,;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CB_T;46.4455;66,38,;;;65,,;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CB_R;;72,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CX_F;50.12953;36,50,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CX_T;53.5545;50,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;DELAY_T;44.396553;62,,;;;75,,;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;DELAYX_T;55.603447;39,41,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;DELAYX_R;;39,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;DELAY_T_B;;89,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;DELAY_T_X;;51,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;SDELAY_R;;77,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;SDELAYX_R;;30,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;FvFLOAT_F;52.903225;;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CvFLOAT_F;42.580647;58,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;RvFLOAT_F;4.5454545;;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CvDelFLOAT_T;;57,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_F;49.87047;46,48,;44,49,;60,,;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_T;38.218925;60,39,;;;68,40,;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_R;36.182335;65,,;78,,;74,,;68,,;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_F;50.12953;36,50,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_T;61.781075;36,38,69;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_R;63.817665;33,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;FvBet_F;52.903225;;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;FvBet_T;52.48227;;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CvBet_F;42.580647;58,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CvBet_T;41.84397;57,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CvBet_R;;64,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Raise_F;4.5454545;;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Raise_T;5.755396;;;;;
SixMax;Postflop;Sb;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Bet_F;;69,,;;;;
SixMax;Postflop;Sb;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Check_F;;55,,;;;;
SixMax;Postflop;Sb;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Check_R;;50,,;;;;
SixMax;Postflop;Sb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_F;;71,,;;;;
SixMax;Postflop;Sb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_F;;71,,;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Bet_F;0.65789473;;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_F;99.3421;59,,;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_T;;65,,;;;;
SixMax;Postflop;Sb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_R;;55,,;;;;
SixMax;Postflop;Sb;Oop;Co;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;CX_F;;62,,;;;;
SixMax;Postflop;Sb;Oop;Co;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Check_F;;62,,;;;;
SixMax;Postflop;Sb;Oop;Co;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Check_R;;57,,;;;;
SixMax;Postflop;Sb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;CB_F;63.057323;68,,;69,,;;;
SixMax;Postflop;Sb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;CX_F;36.942677;59,,;;;;
SixMax;Postflop;Sb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Bet_F;63.057323;68,,;69,,;;;
SixMax;Postflop;Sb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Bet_T;43.119267;73,,;;;;
SixMax;Postflop;Sb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Check_F;36.942677;59,,;;;;
SixMax;Postflop;Sb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Check_T;56.880733;58,,;;;;
SixMax;Postflop;Sb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Check_R;;51,,;;;;
SixMax;Postflop;Sb;Any;Any;Hu;SqueezePot;Raise;Any;PostflopGeneral;Bet_F;;75,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONKX_F;;60,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_F;;60,,;;;;
SixMax;Postflop;Sb;Oop;Bb;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_R;;53,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONKX_F;;54,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;LimpPot;Check;No;PostflopHuOopCaller;SPROBEX_R;;29,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;;54,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;;52,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;36,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONK_F;6.4220185;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONKX_F;93.57798;34,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;PROBEX_T;;34,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;SPROBEX_R;;37,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;Bet_F;6.4220185;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;93.57798;34,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;;36,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;39,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONK_F;13.793103;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONKX_F;86.206894;40,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;PROBEX_T;;40,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;SPROBEX_R;;36,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;Bet_F;13.793103;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;86.206894;40,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;;45,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;42,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONK_F;7.913669;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONKX_F;92.086334;31,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;PROBEX_T;;30,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;SPROBEX_R;;26,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;Bet_F;7.913669;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;92.086334;31,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;;32,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;36,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;FLOAT_F;23.15271;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;FLOATX_F;76.84729;26,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;DelFLOATX_T;;21,24,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;SDelFLOATX_R;;17,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Bet_F;23.15271;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Bet_T;30.76923;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Check_F;76.84729;26,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Check_T;69.23077;26,23,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Check_R;;16,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Bet_F;8.87372;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Bet_T;21.088436;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Check_F;91.12628;26,45,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Check_T;78.91157;28,34,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Check_R;;27,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;FvBet_F;76.875;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;CvBet_F;18.125;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Raise_F;5;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;IsolatePot;Raise;No;PostflopHuIpRaiser;CX_F;;43,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;IsolatePot;Raise;No;PostflopHuIpRaiser;Check_F;;43,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;IsolatePot;Raise;No;PostflopHuIpRaiser;Check_T;;39,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;IsolatePot;Raise;No;PostflopHuIpRaiser;Check_R;;40,,;;;;
SixMax;Postflop;Bb;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Check_R;;68,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_F;;62,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_F;0.64935064;;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_F;99.35065;54,54,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_T;;55,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;SPROBEX_R;;47,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_F;0.64935064;;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_T;22.857143;;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_R;;77,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_F;99.35065;54,54,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_T;77.14286;56,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_R;;50,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_F;;62,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvCB_F;48.756218;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_F;38.308456;62,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;RvCB_F;13;;;;;
